id,tenant_id,academic_year_id,name
2d39074d-0f59-5241-96f0-4b603e44e9f0,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,X IPA 1
a052acd3-dcbd-527b-a01c-390b0eff0315,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,X IPA 2
dd210a63-95a7-5294-aeb3-90b476414c54,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,X IPA 3
352cb480-e68d-5f92-8158-9edc471bbb2a,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,X IPA 4
7530c464-acbe-5368-ab04-034db541e883,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,X IPS 1
1ad673c2-f6b6-5f00-a41e-a751dc60f755,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,X IPS 2
0b87b1cc-7d57-5bb9-a26c-a2800ee47273,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,X IPS 3
261cb4ae-9547-526e-9744-bc0a828e67cc,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,X IPS 4
0d4c2504-e6ad-5835-8bb8-d799851e3473,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XI IPA 1
b613f6aa-ad72-598d-bcf3-748fbd064204,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XI IPA 2
045d110c-6013-5e8f-ab88-49a4b3baf0ed,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XI IPA 3
136af27a-b0f8-526b-af10-d44114274cbe,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XI IPA 4
fcc3624a-ff90-5dc6-8b15-898490b76772,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XI IPS 1
ab1a6dfb-2436-5bd0-bd07-ab2cbc73bee6,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XI IPS 2
cc5b7152-18de-5388-bdd0-4f39e7967c34,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XI IPS 3
3a2e1f05-6ff0-5736-bed3-7ce3c0cb1a6a,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XI IPS 4
44ffb567-982d-5d3d-8889-2c063f3418f5,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XII IPA 1
3e0d654f-74fc-51ab-aca9-3b6c93db9f32,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XII IPA 2
07beef8d-ca31-5dfe-bf76-495853cadc3c,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XII IPA 3
8ce1bc94-e6c0-575c-9706-d02830a11818,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XII IPA 4
5db86515-6512-5698-a116-fab07c010416,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XII IPS 1
126ac887-c54c-5a99-bb96-8ee7245e4bd9,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XII IPS 2
af254747-40a1-590b-aad8-79f9ebd30ca7,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XII IPS 3
2ce9c733-0ef8-549e-86fc-a84ff9e0a054,ba6e3b18-bccb-5149-adae-530286c8bd10,f2f27eaa-0811-5703-8e39-d8d94c77e366,XII IPS 4
1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,X IPA 1
aeeea3c8-e886-5f38-8253-115d7a927d7f,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,X IPA 2
c522f943-5eb3-5ad8-bfa0-a882b072d294,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,X IPA 3
8f104af9-904d-5c14-bd62-cdf3e2f7400f,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,X IPA 4
9bc0e783-fe8f-5e44-8477-5a8ac0def795,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,X IPS 1
01cb9477-e192-5afe-a0fb-e08727f00ccb,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,X IPS 2
8dd67cfa-d25a-5494-bf0b-decafa97db0e,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,X IPS 3
c10b5013-be55-5ed4-9c63-6fc56303c9d5,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,X IPS 4
78a82a84-4032-59c1-a2f7-19a7b78a9b18,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XI IPA 1
12267388-fa3b-5886-a8cf-50b6e2b40296,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XI IPA 2
6df16641-9224-565f-9595-e382e796ddd4,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XI IPA 3
247cf24a-64a6-5210-9923-74902df199fc,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XI IPA 4
f1ae60bf-57dc-53c6-a1cf-051c456f0e94,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XI IPS 1
2b42480d-5c05-5115-9746-433eaef4230e,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XI IPS 2
25bf2c7b-c9e9-5b5e-aa4a-a238b8bfa078,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XI IPS 3
051d61f5-a308-5847-b7e2-2a7d907b1017,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XI IPS 4
d2e04c67-2723-5434-90b5-9040d10f6891,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XII IPA 1
1184c483-951f-514f-be3b-6692dc1127d2,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XII IPA 2
ac8c87de-8ddc-5f16-90ee-18d65ef2b2b2,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XII IPA 3
c6977fa6-8c11-5700-8aa2-a214af4e22c6,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XII IPA 4
58b8febd-0808-5ebd-9a10-a53744de0a46,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XII IPS 1
8b4442ec-a7c3-5004-b450-404b694069a8,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XII IPS 2
0bf6ddf1-8368-5f8e-8ab0-ee481a00e09e,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XII IPS 3
d1cfec09-fda4-54af-a5f6-5bbb27f4e383,ba6e3b18-bccb-5149-adae-530286c8bd10,fe718fe3-01e7-5409-8fe5-d46306261004,XII IPS 4
de9053e1-1f6d-51aa-83ff-5574c2249693,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,X IPA 1
6e58e65a-d2b0-5826-a97d-8a1acdcba32f,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,X IPA 2
929a42c6-3f9a-5eb2-90df-571290aa742b,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,X IPA 3
d1498e5a-c7f2-5ed8-9c30-b00de0205be0,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,X IPA 4
c0b7ee78-5234-5c4d-83a3-5b25f9a630fd,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,X IPS 1
79826860-d795-5c83-bf1e-5c056495da6b,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,X IPS 2
b935edfc-448b-5677-af4b-0cdae4d71ae3,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,X IPS 3
886db217-0c78-50d0-b0d7-8f7963d5ed94,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,X IPS 4
7a67fc3f-a6fd-5be0-91d9-bcf8bfc502fb,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XI IPA 1
86030162-5841-5ea6-8116-7232be69d86f,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XI IPA 2
fddcd252-965b-5b4f-be02-142efda3ebdb,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XI IPA 3
530f9464-a071-5133-a67d-41406aa8e1d2,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XI IPA 4
2b8d631f-2c8a-54e1-b000-4cc54a230e96,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XI IPS 1
20d90b05-dd2c-5388-8e4b-e716ad30bbf3,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XI IPS 2
157539b0-21f1-5538-b725-3d927cd4d6fe,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XI IPS 3
29645678-9e09-59c3-8769-0821b301efbf,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XI IPS 4
9c00bf33-3fd4-5ac1-be07-4c8f34967785,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XII IPA 1
1d35b5fe-c1a9-5824-a49b-3fb5b9015502,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XII IPA 2
2df62cd6-3fab-50df-ac9f-81ee4979b273,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XII IPA 3
9219b74b-df60-56f7-a745-dc3a65730918,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XII IPA 4
86bca201-7a7e-533c-8934-7b395a04cabb,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XII IPS 1
39f43e4c-5a74-5325-8c4a-245b8de5d67d,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XII IPS 2
7248d220-4d28-5d3a-aaba-516c0dc5e56d,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XII IPS 3
eae36b33-9c2a-5299-ba1d-9b83445f4a27,ba6e3b18-bccb-5149-adae-530286c8bd10,a9727e9a-915c-5df6-9549-437569fa4df4,XII IPS 4
