id,tenant_id,class_id,academic_period_id,class_subject_id,schedule_id,date,start_time,end_time
3fedbc25-ed78-59ef-b400-67237a91acd5,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,d5777b59-8fa4-5be8-baf6-c8893b49e88f,2026-02-02T00:00:00,2026-02-02T07:00:00,2026-02-02T09:00:00
059cdc7a-0313-560d-a3a3-21a56a1618d6,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,44983f6a-f7c6-5571-a51d-df832522cd46,2026-02-02T00:00:00,2026-02-02T09:00:00,2026-02-02T11:00:00
9fba9f2d-19f9-5d85-85c2-5d61a6ba5982,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,b5c3463e-ecf1-5af1-96eb-b6ef2368579f,2026-02-02T00:00:00,2026-02-02T11:00:00,2026-02-02T13:00:00
6bbcfe2b-507b-564d-ac85-5543eba832d6,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,0f955e6a-620d-5977-8325-98d1ef7df34b,2026-02-02T00:00:00,2026-02-02T13:00:00,2026-02-02T14:00:00
e8f2c645-bf99-5c76-9ff3-7097708d7ab6,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,5f5187f9-5100-59d3-9732-43995c9aa2be,2026-02-02T00:00:00,2026-02-02T14:00:00,2026-02-02T15:00:00
751bb8fd-da10-57b1-95c1-03f155f71c91,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,7ca6525c-3e06-5b73-9845-8234ce6be5f0,2026-02-03T00:00:00,2026-02-03T07:00:00,2026-02-03T08:00:00
b355591c-5447-56d9-a96f-bbf45b03757c,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,12524267-bea4-5212-9662-cf2f2965ea1e,2026-02-03T00:00:00,2026-02-03T08:00:00,2026-02-03T10:00:00
437e5589-759c-5514-b9d7-b38fb7d855c6,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,5697e8e4-c7a1-543e-8a25-8bbad05bf8f4,2026-02-03T00:00:00,2026-02-03T10:00:00,2026-02-03T11:00:00
12cefb9e-c164-5f8d-99a0-1fbf188b90c1,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,0d25a182-b7ee-50d3-97cb-093eb42d8ece,2026-02-03T00:00:00,2026-02-03T11:00:00,2026-02-03T13:00:00
316ec34a-ef43-5807-9755-6ebd69aa41ae,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,9d98929f-cc43-5da2-b58b-be2bdeb70c5e,2026-02-03T00:00:00,2026-02-03T13:00:00,2026-02-03T14:00:00
daf2a136-6c52-5257-b26c-968462a84fed,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,abc160e6-e619-53a7-8315-ec5f65a161fd,2026-02-04T00:00:00,2026-02-04T07:00:00,2026-02-04T08:00:00
681d20f7-fb83-5f07-b8c9-0315f061a1e7,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,80465ab7-6408-5a32-b725-cc68fc2efbe8,2026-02-04T00:00:00,2026-02-04T08:00:00,2026-02-04T09:00:00
72f3baed-2af6-5f2b-9b3d-56a31b528d8a,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,276b95de-94a8-533a-be94-0c26a659eba4,2026-02-04T00:00:00,2026-02-04T09:00:00,2026-02-04T11:00:00
9aa0de95-6ac2-5d4d-9614-d6256c810783,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,972de3d8-1bc5-52d8-848a-f95024de7ca0,2026-02-04T00:00:00,2026-02-04T11:00:00,2026-02-04T13:00:00
db30b79f-093e-525d-aba2-dc285fd12293,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,aaa28818-f190-52ee-a659-7fe892c10f9c,2026-02-05T00:00:00,2026-02-05T07:00:00,2026-02-05T08:00:00
b493bc30-1667-5124-9949-587024dc9c80,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,979acfe6-7fa3-54f6-8080-c0bd9d8afe4b,2026-02-05T00:00:00,2026-02-05T08:00:00,2026-02-05T10:00:00
4f268b0c-b204-54e4-827e-c5a6d57a9635,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,08d793f7-97f0-51af-bc4f-543bb9b67e28,2026-02-05T00:00:00,2026-02-05T10:00:00,2026-02-05T11:00:00
6970d533-6db3-5af5-a848-d13c59828b1c,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,12f44f80-7e56-5d9b-848c-ac80bb84bae4,2026-02-05T00:00:00,2026-02-05T11:00:00,2026-02-05T13:00:00
51dd77da-e41d-5b6e-ad06-689fb73e4f7a,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,90e31b62-e5fd-53e6-a71b-e0a004701ec5,2026-02-05T00:00:00,2026-02-05T13:00:00,2026-02-05T14:00:00
288ece66-6dcd-5ce2-a68a-8f07dc424c29,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,07c08985-8351-539b-8d82-7f070ebc5a86,2026-02-06T00:00:00,2026-02-06T07:00:00,2026-02-06T09:00:00
c1452981-935c-52d0-a041-5a6a0a2d431e,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,0c54ba05-1a42-50c9-af49-b24754e17a0e,2026-02-06T00:00:00,2026-02-06T09:00:00,2026-02-06T11:00:00
6a117eab-30d2-5fa5-8da9-ae242cfe8871,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,2e9b066b-a8c7-5111-95a6-0e7a6fd16aad,2026-02-06T00:00:00,2026-02-06T11:00:00,2026-02-06T12:00:00
c5bf16ee-86e1-5b16-8f5c-bd88fbb1eebf,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,25bb0e08-7319-5ca2-95a1-b89d8d986c77,2026-02-06T00:00:00,2026-02-06T12:00:00,2026-02-06T13:00:00
719d287f-2e50-5751-afff-dfe803c3f825,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,d5777b59-8fa4-5be8-baf6-c8893b49e88f,2026-02-09T00:00:00,2026-02-09T07:00:00,2026-02-09T09:00:00
50ef768f-00ba-5d31-be2b-11dfec7e63f9,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,44983f6a-f7c6-5571-a51d-df832522cd46,2026-02-09T00:00:00,2026-02-09T09:00:00,2026-02-09T11:00:00
1acf8cba-5bb5-59f6-982b-4b460f52734f,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,b5c3463e-ecf1-5af1-96eb-b6ef2368579f,2026-02-09T00:00:00,2026-02-09T11:00:00,2026-02-09T13:00:00
4a9f170e-594b-5e9d-a842-a632226c9924,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,0f955e6a-620d-5977-8325-98d1ef7df34b,2026-02-09T00:00:00,2026-02-09T13:00:00,2026-02-09T14:00:00
5864c1d3-cc3c-5006-bda4-94e2fe56685c,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,5f5187f9-5100-59d3-9732-43995c9aa2be,2026-02-09T00:00:00,2026-02-09T14:00:00,2026-02-09T15:00:00
ad1952be-b529-5701-94d8-76bd8280f156,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,7ca6525c-3e06-5b73-9845-8234ce6be5f0,2026-02-10T00:00:00,2026-02-10T07:00:00,2026-02-10T08:00:00
f92b1205-c7e1-586d-a192-897ff875ac4b,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,12524267-bea4-5212-9662-cf2f2965ea1e,2026-02-10T00:00:00,2026-02-10T08:00:00,2026-02-10T10:00:00
e62eaced-bc10-52fb-ac1b-19acb1e56515,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,5697e8e4-c7a1-543e-8a25-8bbad05bf8f4,2026-02-10T00:00:00,2026-02-10T10:00:00,2026-02-10T11:00:00
f13352bc-db53-56fb-9c8f-57e9a7ba992f,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,0d25a182-b7ee-50d3-97cb-093eb42d8ece,2026-02-10T00:00:00,2026-02-10T11:00:00,2026-02-10T13:00:00
86095ca4-a6a9-53d2-b01d-f7ed7770f209,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,9d98929f-cc43-5da2-b58b-be2bdeb70c5e,2026-02-10T00:00:00,2026-02-10T13:00:00,2026-02-10T14:00:00
af96f19e-01cf-57c2-92c0-aa47e9d2166f,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,abc160e6-e619-53a7-8315-ec5f65a161fd,2026-02-11T00:00:00,2026-02-11T07:00:00,2026-02-11T08:00:00
05735948-0fce-54a0-b869-0218f8f32619,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,80465ab7-6408-5a32-b725-cc68fc2efbe8,2026-02-11T00:00:00,2026-02-11T08:00:00,2026-02-11T09:00:00
32baa66f-54b2-5acc-a261-a5e2aba762a1,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,276b95de-94a8-533a-be94-0c26a659eba4,2026-02-11T00:00:00,2026-02-11T09:00:00,2026-02-11T11:00:00
0155944c-b527-54f2-8a47-7dc1b0e1754e,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,972de3d8-1bc5-52d8-848a-f95024de7ca0,2026-02-11T00:00:00,2026-02-11T11:00:00,2026-02-11T13:00:00
096af78e-4258-545b-9674-9c69f83ff0ff,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,aaa28818-f190-52ee-a659-7fe892c10f9c,2026-02-12T00:00:00,2026-02-12T07:00:00,2026-02-12T08:00:00
6dc608c2-2689-5438-9d37-626410eabb0b,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,979acfe6-7fa3-54f6-8080-c0bd9d8afe4b,2026-02-12T00:00:00,2026-02-12T08:00:00,2026-02-12T10:00:00
7293ca16-87d1-5235-97ee-318fb1f76250,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,08d793f7-97f0-51af-bc4f-543bb9b67e28,2026-02-12T00:00:00,2026-02-12T10:00:00,2026-02-12T11:00:00
02d0590e-9a43-5507-812f-7fbc20c80c76,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,12f44f80-7e56-5d9b-848c-ac80bb84bae4,2026-02-12T00:00:00,2026-02-12T11:00:00,2026-02-12T13:00:00
298342ff-7188-5c9a-b1dc-e8c4c4ee31de,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,90e31b62-e5fd-53e6-a71b-e0a004701ec5,2026-02-12T00:00:00,2026-02-12T13:00:00,2026-02-12T14:00:00
f4bda9e9-ad23-57c9-86cb-2dc5ca20d221,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,07c08985-8351-539b-8d82-7f070ebc5a86,2026-02-13T00:00:00,2026-02-13T07:00:00,2026-02-13T09:00:00
711cecac-5a0e-51a5-9c13-4b8b746d9fb5,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,0c54ba05-1a42-50c9-af49-b24754e17a0e,2026-02-13T00:00:00,2026-02-13T09:00:00,2026-02-13T11:00:00
6c8166e0-0a12-53a7-bfe2-df7820e3289b,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,2e9b066b-a8c7-5111-95a6-0e7a6fd16aad,2026-02-13T00:00:00,2026-02-13T11:00:00,2026-02-13T12:00:00
41001cc6-155f-5d45-9a01-b9a32801b747,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,25bb0e08-7319-5ca2-95a1-b89d8d986c77,2026-02-13T00:00:00,2026-02-13T12:00:00,2026-02-13T13:00:00
