id,tenant_id,class_id,academic_period_id,class_subject_id,schedule_id,date,start_time,end_time
95f5806d-d9dc-5646-9139-6de5fcbcd5bd,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,d5777b59-8fa4-5be8-baf6-c8893b49e88f,2026-02-16T00:00:00,2026-02-16T07:00:00,2026-02-16T09:00:00
ab0d3088-e244-506e-b4bd-4651384572d6,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,44983f6a-f7c6-5571-a51d-df832522cd46,2026-02-16T00:00:00,2026-02-16T09:00:00,2026-02-16T11:00:00
54e3a073-fca0-5653-8d1f-b4a34f795764,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,b5c3463e-ecf1-5af1-96eb-b6ef2368579f,2026-02-16T00:00:00,2026-02-16T11:00:00,2026-02-16T13:00:00
5d79665f-ca1f-520b-a8f6-163cdcd3fe94,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,0f955e6a-620d-5977-8325-98d1ef7df34b,2026-02-16T00:00:00,2026-02-16T13:00:00,2026-02-16T14:00:00
530157e4-577b-5c25-8aff-89459030c11d,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,5f5187f9-5100-59d3-9732-43995c9aa2be,2026-02-16T00:00:00,2026-02-16T14:00:00,2026-02-16T15:00:00
4d35d20a-4016-5b97-ae6b-36fbdf71c3cc,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,7ca6525c-3e06-5b73-9845-8234ce6be5f0,2026-02-17T00:00:00,2026-02-17T07:00:00,2026-02-17T08:00:00
dab32036-7f72-54d7-8059-dfc3ad8ea15f,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,12524267-bea4-5212-9662-cf2f2965ea1e,2026-02-17T00:00:00,2026-02-17T08:00:00,2026-02-17T10:00:00
27e3674d-9823-5bb8-8029-059164ccad92,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,5697e8e4-c7a1-543e-8a25-8bbad05bf8f4,2026-02-17T00:00:00,2026-02-17T10:00:00,2026-02-17T11:00:00
888320a9-5796-5bb9-8824-9088b63d4fc1,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,0d25a182-b7ee-50d3-97cb-093eb42d8ece,2026-02-17T00:00:00,2026-02-17T11:00:00,2026-02-17T13:00:00
a9486c24-e55b-5530-bc48-ee50f120a779,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,9d98929f-cc43-5da2-b58b-be2bdeb70c5e,2026-02-17T00:00:00,2026-02-17T13:00:00,2026-02-17T14:00:00
e4077c9f-c3ab-576a-b35c-0cc131a1418c,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,abc160e6-e619-53a7-8315-ec5f65a161fd,2026-02-18T00:00:00,2026-02-18T07:00:00,2026-02-18T08:00:00
103c38af-523d-55dd-8c2c-6ba3621fa8ec,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,80465ab7-6408-5a32-b725-cc68fc2efbe8,2026-02-18T00:00:00,2026-02-18T08:00:00,2026-02-18T09:00:00
a5816e6e-05fb-5d85-8ea7-d155e7be6929,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,276b95de-94a8-533a-be94-0c26a659eba4,2026-02-18T00:00:00,2026-02-18T09:00:00,2026-02-18T11:00:00
bf99ffc6-0c2f-5a88-a606-ad401cf6f908,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,972de3d8-1bc5-52d8-848a-f95024de7ca0,2026-02-18T00:00:00,2026-02-18T11:00:00,2026-02-18T13:00:00
3cc9da07-e282-5fbb-9309-6719335cf19a,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,aaa28818-f190-52ee-a659-7fe892c10f9c,2026-02-19T00:00:00,2026-02-19T07:00:00,2026-02-19T08:00:00
010448ff-82ec-5e2b-9280-f21dba27fa25,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,979acfe6-7fa3-54f6-8080-c0bd9d8afe4b,2026-02-19T00:00:00,2026-02-19T08:00:00,2026-02-19T10:00:00
f93ddd96-0383-5ab0-bbe8-c145bfe0976a,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,08d793f7-97f0-51af-bc4f-543bb9b67e28,2026-02-19T00:00:00,2026-02-19T10:00:00,2026-02-19T11:00:00
5da57474-b570-5ea8-9d2e-4acf1feb8442,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,12f44f80-7e56-5d9b-848c-ac80bb84bae4,2026-02-19T00:00:00,2026-02-19T11:00:00,2026-02-19T13:00:00
1e36deef-c0a3-5120-935d-3e0bfb882991,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,90e31b62-e5fd-53e6-a71b-e0a004701ec5,2026-02-19T00:00:00,2026-02-19T13:00:00,2026-02-19T14:00:00
614ef6de-4571-58bd-93b5-0acce1d60fae,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,07c08985-8351-539b-8d82-7f070ebc5a86,2026-02-20T00:00:00,2026-02-20T07:00:00,2026-02-20T09:00:00
6df7f30c-3211-5126-b203-70d74d448da9,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,0c54ba05-1a42-50c9-af49-b24754e17a0e,2026-02-20T00:00:00,2026-02-20T09:00:00,2026-02-20T11:00:00
32bed92d-de00-5917-b0aa-663876824c90,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,2e9b066b-a8c7-5111-95a6-0e7a6fd16aad,2026-02-20T00:00:00,2026-02-20T11:00:00,2026-02-20T12:00:00
c41d9f5f-0777-5a1d-a83a-6495fdf58342,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,25bb0e08-7319-5ca2-95a1-b89d8d986c77,2026-02-20T00:00:00,2026-02-20T12:00:00,2026-02-20T13:00:00
cbaf6458-6769-5c9d-b5de-a8263cec26fe,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,d5777b59-8fa4-5be8-baf6-c8893b49e88f,2026-02-23T00:00:00,2026-02-23T07:00:00,2026-02-23T09:00:00
148f91b4-5692-59ae-bb72-eed78430af06,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,44983f6a-f7c6-5571-a51d-df832522cd46,2026-02-23T00:00:00,2026-02-23T09:00:00,2026-02-23T11:00:00
58c7e92e-f2da-52c7-9faa-850bad5de293,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,b5c3463e-ecf1-5af1-96eb-b6ef2368579f,2026-02-23T00:00:00,2026-02-23T11:00:00,2026-02-23T13:00:00
b62c14f9-6eeb-5feb-a8f9-a6268f7cd572,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,0f955e6a-620d-5977-8325-98d1ef7df34b,2026-02-23T00:00:00,2026-02-23T13:00:00,2026-02-23T14:00:00
d422d259-70f4-5d28-afa3-9e0bb1867d5c,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,5f5187f9-5100-59d3-9732-43995c9aa2be,2026-02-23T00:00:00,2026-02-23T14:00:00,2026-02-23T15:00:00
c297718b-758b-520b-9dc1-734697205b31,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,7ca6525c-3e06-5b73-9845-8234ce6be5f0,2026-02-24T00:00:00,2026-02-24T07:00:00,2026-02-24T08:00:00
cf4943e9-2d8c-5195-8442-3c0c3f045122,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,12524267-bea4-5212-9662-cf2f2965ea1e,2026-02-24T00:00:00,2026-02-24T08:00:00,2026-02-24T10:00:00
14d7db85-3492-5aa4-9851-792720cda66a,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,5697e8e4-c7a1-543e-8a25-8bbad05bf8f4,2026-02-24T00:00:00,2026-02-24T10:00:00,2026-02-24T11:00:00
3dd08aea-1fdf-5627-8c7b-67ca0f780b02,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,0d25a182-b7ee-50d3-97cb-093eb42d8ece,2026-02-24T00:00:00,2026-02-24T11:00:00,2026-02-24T13:00:00
a68ecb6c-b3b0-508a-8bcb-ddace961c5d8,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,9d98929f-cc43-5da2-b58b-be2bdeb70c5e,2026-02-24T00:00:00,2026-02-24T13:00:00,2026-02-24T14:00:00
1ffbfa7b-ae70-5fb0-8e08-3364e9245ea3,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,abc160e6-e619-53a7-8315-ec5f65a161fd,2026-02-25T00:00:00,2026-02-25T07:00:00,2026-02-25T08:00:00
06ba1acc-ca26-502c-996c-4cefa01bd455,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,80465ab7-6408-5a32-b725-cc68fc2efbe8,2026-02-25T00:00:00,2026-02-25T08:00:00,2026-02-25T09:00:00
e5e0b90c-6a16-5985-afd4-aa57f6897442,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,276b95de-94a8-533a-be94-0c26a659eba4,2026-02-25T00:00:00,2026-02-25T09:00:00,2026-02-25T11:00:00
3fbc344c-8bac-5c2d-8a62-2a09fb16ac5f,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,dac82ccc-34f8-59d2-b065-9c57030b27cc,972de3d8-1bc5-52d8-848a-f95024de7ca0,2026-02-25T00:00:00,2026-02-25T11:00:00,2026-02-25T13:00:00
9223295c-59ed-53d3-8c9e-85379ba7d61e,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a28d507a-eaf1-57c4-b19c-6015cd293dac,aaa28818-f190-52ee-a659-7fe892c10f9c,2026-02-26T00:00:00,2026-02-26T07:00:00,2026-02-26T08:00:00
4872aa0b-d9f4-5da7-8a29-88795fd3e574,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,5a1a9e2e-a264-5d94-972f-e76e449c6206,979acfe6-7fa3-54f6-8080-c0bd9d8afe4b,2026-02-26T00:00:00,2026-02-26T08:00:00,2026-02-26T10:00:00
a47d7119-ab0c-50da-b892-52454167e114,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,288cb2fb-3105-5830-bcaa-c7584ccbcf64,08d793f7-97f0-51af-bc4f-543bb9b67e28,2026-02-26T00:00:00,2026-02-26T10:00:00,2026-02-26T11:00:00
5f198ba1-ce26-56d3-b0a9-5681fdf660ad,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c7cb8daf-f367-53ff-8517-f9ea1747edbe,12f44f80-7e56-5d9b-848c-ac80bb84bae4,2026-02-26T00:00:00,2026-02-26T11:00:00,2026-02-26T13:00:00
0c5747cf-660f-5820-a441-50802bfdbcfc,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,29c39dcf-d272-5986-a359-ae6553f9207d,90e31b62-e5fd-53e6-a71b-e0a004701ec5,2026-02-26T00:00:00,2026-02-26T13:00:00,2026-02-26T14:00:00
72d82b8b-5395-5fe6-83c8-1a1ccce46e2c,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,c714b025-2350-5635-941b-f1d9f6e2d6ad,07c08985-8351-539b-8d82-7f070ebc5a86,2026-02-27T00:00:00,2026-02-27T07:00:00,2026-02-27T09:00:00
158df9f7-76a3-5e59-a74a-630c3e410dbe,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,ea9bdb26-43a0-5abd-ad9b-917243df9d98,0c54ba05-1a42-50c9-af49-b24754e17a0e,2026-02-27T00:00:00,2026-02-27T09:00:00,2026-02-27T11:00:00
e02c2fdc-fe78-59c3-8c95-0eca8d47cd7a,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,18d4bd33-4da8-5955-a8ca-7c331bb5a136,2e9b066b-a8c7-5111-95a6-0e7a6fd16aad,2026-02-27T00:00:00,2026-02-27T11:00:00,2026-02-27T12:00:00
a3995f64-2838-58c4-b08f-1eb1fd39d4cb,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,8069954c-e8c3-5510-8cfd-2d8cd59bd065,0915e11c-95ed-5ed8-bb3f-1f4bdc175dd2,25bb0e08-7319-5ca2-95a1-b89d8d986c77,2026-02-27T00:00:00,2026-02-27T12:00:00,2026-02-27T13:00:00
ed39b6f7-a3c5-52f9-8789-8be22d3e1c95,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,bf29b736-4708-5296-862f-b45819a62ea4,2026-02-02T00:00:00,2026-02-02T07:00:00,2026-02-02T08:00:00
