id,tenant_id,class_id,academic_period_id,class_subject_id,schedule_id,date,start_time,end_time
99964439-c344-55c0-bbfb-b3aaeefb62e5,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,060b8370-2c96-5081-aeb0-cc99d1a3a711,2026-02-02T00:00:00,2026-02-02T08:00:00,2026-02-02T10:00:00
d4211ff6-34ad-528a-b62e-307cf877b149,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,c7468872-468d-5f79-ae24-3a0aef2374ac,2026-02-03T00:00:00,2026-02-03T07:00:00,2026-02-03T09:00:00
013a2974-e349-591a-9dda-852d44ee9168,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,80ec7725-e6dd-5ea7-b8e2-c38ebd95c521,2026-02-03T00:00:00,2026-02-03T09:00:00,2026-02-03T11:00:00
e73165bf-f251-57ca-8ccb-bd4193313614,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,55f021ce-cf27-53e8-8cf9-375980acf1f8,2026-02-04T00:00:00,2026-02-04T07:00:00,2026-02-04T09:00:00
e1f4c1c7-0e1d-56a1-9a1d-c2eba4dd1c97,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,ac6fc204-cfbf-5774-a94c-16090fb7b49d,2026-02-04T00:00:00,2026-02-04T09:00:00,2026-02-04T10:00:00
44712753-7bb4-515a-8c09-5655214b0b1d,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,08e6bb03-cc56-54c0-80e6-53c556607c10,2026-02-05T00:00:00,2026-02-05T07:00:00,2026-02-05T09:00:00
38de923e-2545-5531-b489-a315ac386987,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,812dcc24-4e48-5dd3-be14-5d50b935b78f,2026-02-05T00:00:00,2026-02-05T09:00:00,2026-02-05T10:00:00
c45fac34-3260-5782-bac8-6a4f14b18d83,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,4bbf1f77-276a-5348-89d7-b1804e83691a,2026-02-05T00:00:00,2026-02-05T10:00:00,2026-02-05T11:00:00
005cb568-20b6-5591-8d97-8974655d21b9,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,5d546bc6-62b7-5f44-b664-f3d77e80b3f3,2026-02-06T00:00:00,2026-02-06T07:00:00,2026-02-06T08:00:00
5da711b8-b356-58c2-9fa0-997ac59c6f24,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,427c87b7-43bd-5ed5-8c9b-5997c1ba5288,2026-02-06T00:00:00,2026-02-06T08:00:00,2026-02-06T10:00:00
b697dd5d-8690-539e-8189-0a37cfa14345,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,fb4fc92f-58ab-5ad5-bb84-01b3c359b2c9,2026-02-06T00:00:00,2026-02-06T10:00:00,2026-02-06T11:00:00
9119691e-a3e0-58b4-b8c8-fd75d3dfe717,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,bf29b736-4708-5296-862f-b45819a62ea4,2026-02-09T00:00:00,2026-02-09T07:00:00,2026-02-09T08:00:00
1a52676b-64c0-5138-842a-d0d2fd581d24,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,060b8370-2c96-5081-aeb0-cc99d1a3a711,2026-02-09T00:00:00,2026-02-09T08:00:00,2026-02-09T10:00:00
75630401-345b-5248-9736-dcdd2091dffb,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,c7468872-468d-5f79-ae24-3a0aef2374ac,2026-02-10T00:00:00,2026-02-10T07:00:00,2026-02-10T09:00:00
368fcbf6-4e24-55a9-8e2c-c8bc8c0c47a3,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,80ec7725-e6dd-5ea7-b8e2-c38ebd95c521,2026-02-10T00:00:00,2026-02-10T09:00:00,2026-02-10T11:00:00
a08bb9c4-74b4-5b7d-9544-baf477c7698e,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,55f021ce-cf27-53e8-8cf9-375980acf1f8,2026-02-11T00:00:00,2026-02-11T07:00:00,2026-02-11T09:00:00
0a857da3-d9b4-5eca-b714-631de4794866,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,ac6fc204-cfbf-5774-a94c-16090fb7b49d,2026-02-11T00:00:00,2026-02-11T09:00:00,2026-02-11T10:00:00
99f11d23-ad89-59ae-8b41-ac3005e8a721,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,08e6bb03-cc56-54c0-80e6-53c556607c10,2026-02-12T00:00:00,2026-02-12T07:00:00,2026-02-12T09:00:00
afb5d711-c9fb-5b23-8d19-d1ec29cd6211,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,812dcc24-4e48-5dd3-be14-5d50b935b78f,2026-02-12T00:00:00,2026-02-12T09:00:00,2026-02-12T10:00:00
8bc7cc54-4343-50a8-8331-89f5b3c28888,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,4bbf1f77-276a-5348-89d7-b1804e83691a,2026-02-12T00:00:00,2026-02-12T10:00:00,2026-02-12T11:00:00
559d637a-fbb1-56b1-acbc-418da750da37,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,5d546bc6-62b7-5f44-b664-f3d77e80b3f3,2026-02-13T00:00:00,2026-02-13T07:00:00,2026-02-13T08:00:00
bed27a53-6858-5479-bf97-95dbe7840d28,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,427c87b7-43bd-5ed5-8c9b-5997c1ba5288,2026-02-13T00:00:00,2026-02-13T08:00:00,2026-02-13T10:00:00
9f325037-bd19-5dd4-a85a-6bc6dc2d7102,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,fb4fc92f-58ab-5ad5-bb84-01b3c359b2c9,2026-02-13T00:00:00,2026-02-13T10:00:00,2026-02-13T11:00:00
30339bc6-f029-59f8-9a4a-f3eaa5211c83,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,bf29b736-4708-5296-862f-b45819a62ea4,2026-02-16T00:00:00,2026-02-16T07:00:00,2026-02-16T08:00:00
35e123c4-c9e4-522b-872d-bfe8c301106c,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,060b8370-2c96-5081-aeb0-cc99d1a3a711,2026-02-16T00:00:00,2026-02-16T08:00:00,2026-02-16T10:00:00
90615a43-ef4b-5cb3-8e09-f225b12b321c,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,c7468872-468d-5f79-ae24-3a0aef2374ac,2026-02-17T00:00:00,2026-02-17T07:00:00,2026-02-17T09:00:00
8505a580-f8ff-5008-9820-290543eb0255,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,80ec7725-e6dd-5ea7-b8e2-c38ebd95c521,2026-02-17T00:00:00,2026-02-17T09:00:00,2026-02-17T11:00:00
243dcc64-523d-5aee-b2d9-1042106a4b1c,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,55f021ce-cf27-53e8-8cf9-375980acf1f8,2026-02-18T00:00:00,2026-02-18T07:00:00,2026-02-18T09:00:00
6fe49132-5e7c-573d-af5b-d1fc41b20976,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,ac6fc204-cfbf-5774-a94c-16090fb7b49d,2026-02-18T00:00:00,2026-02-18T09:00:00,2026-02-18T10:00:00
ebd0d8c5-200b-5740-b43d-49721f974f8b,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,08e6bb03-cc56-54c0-80e6-53c556607c10,2026-02-19T00:00:00,2026-02-19T07:00:00,2026-02-19T09:00:00
f15a4034-5190-52fe-99ce-9601ef48ac96,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,812dcc24-4e48-5dd3-be14-5d50b935b78f,2026-02-19T00:00:00,2026-02-19T09:00:00,2026-02-19T10:00:00
c0565edb-c04d-50d5-80e6-5209508d2b73,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,4bbf1f77-276a-5348-89d7-b1804e83691a,2026-02-19T00:00:00,2026-02-19T10:00:00,2026-02-19T11:00:00
016badf3-8283-55e8-92de-d859df8ea435,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,5d546bc6-62b7-5f44-b664-f3d77e80b3f3,2026-02-20T00:00:00,2026-02-20T07:00:00,2026-02-20T08:00:00
03014572-e501-5cfa-b34e-4f639b480b14,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,427c87b7-43bd-5ed5-8c9b-5997c1ba5288,2026-02-20T00:00:00,2026-02-20T08:00:00,2026-02-20T10:00:00
078df888-f0f1-5102-9aeb-83c5671cff8e,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,fb4fc92f-58ab-5ad5-bb84-01b3c359b2c9,2026-02-20T00:00:00,2026-02-20T10:00:00,2026-02-20T11:00:00
b34c36d3-2dc9-5012-8752-4ae36df82e4e,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,bf29b736-4708-5296-862f-b45819a62ea4,2026-02-23T00:00:00,2026-02-23T07:00:00,2026-02-23T08:00:00
780ab0c5-8414-58e5-a59b-379f46ef98a5,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,060b8370-2c96-5081-aeb0-cc99d1a3a711,2026-02-23T00:00:00,2026-02-23T08:00:00,2026-02-23T10:00:00
5a05fdfe-79cf-5e15-8f3c-bf7c203a1a38,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,c7468872-468d-5f79-ae24-3a0aef2374ac,2026-02-24T00:00:00,2026-02-24T07:00:00,2026-02-24T09:00:00
c30b2a67-2d36-5621-8971-b3fb505b88aa,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,80ec7725-e6dd-5ea7-b8e2-c38ebd95c521,2026-02-24T00:00:00,2026-02-24T09:00:00,2026-02-24T11:00:00
a09d19ef-dfda-56d8-91e9-897e08574f85,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,55f021ce-cf27-53e8-8cf9-375980acf1f8,2026-02-25T00:00:00,2026-02-25T07:00:00,2026-02-25T09:00:00
23cc7d00-3e50-5b90-bf1b-15fae4185f25,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,ac6fc204-cfbf-5774-a94c-16090fb7b49d,2026-02-25T00:00:00,2026-02-25T09:00:00,2026-02-25T10:00:00
c77b59da-39bf-572c-b9ba-4ad3ea40be60,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,08e6bb03-cc56-54c0-80e6-53c556607c10,2026-02-26T00:00:00,2026-02-26T07:00:00,2026-02-26T09:00:00
e93feffb-8172-55b8-a2ca-d53effa721d8,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,812dcc24-4e48-5dd3-be14-5d50b935b78f,2026-02-26T00:00:00,2026-02-26T09:00:00,2026-02-26T10:00:00
ea7dfddd-2992-564a-bd82-10be47bbf1cf,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,4bbf1f77-276a-5348-89d7-b1804e83691a,2026-02-26T00:00:00,2026-02-26T10:00:00,2026-02-26T11:00:00
5fc8c6fb-72ad-54f2-9e2d-b152b46e46a7,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,5d546bc6-62b7-5f44-b664-f3d77e80b3f3,2026-02-27T00:00:00,2026-02-27T07:00:00,2026-02-27T08:00:00
9b4edd40-da00-5235-a11b-16f51d13f2ab,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,427c87b7-43bd-5ed5-8c9b-5997c1ba5288,2026-02-27T00:00:00,2026-02-27T08:00:00,2026-02-27T10:00:00
8f11af05-297f-5bf7-b7dc-94a6ad4972bc,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,8069954c-e8c3-5510-8cfd-2d8cd59bd065,1a3ffb42-67ea-55d8-b2ef-22bfc065a9ee,fb4fc92f-58ab-5ad5-bb84-01b3c359b2c9,2026-02-27T00:00:00,2026-02-27T10:00:00,2026-02-27T11:00:00
